ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00006^Bront Vantry^Άνδρας^Half-Orc^Fighter^-^1^1/8^Αρχάριος γιατρός^Independent^Datasphere's Reach^Ninth Cluster (SET-094)^Ουδέτερος^19^11^Greatsword^+5^2d6+3 τέμνον^-^-^ασπίδα με τρία διαφορετικά οικόσημα καρφωμένα το ένα πάνω στο άλλο; απομαγνητοφώνηση συνομιλίας που δεν έκανε; απόδειξη θανάτου που δεν έχει συμβεί ακόμα^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Μετράει ως το τρία ψιθυριστά πριν απαντήσει σε κάτι δύσκολο.
SL-00022^Orzad Quillon^Άνδρας^Orc^Rogue^Thief^9^5^Αναγνώστης καταιγίδων^Independent^Datasphere's Reach^Waking Terminus (SET-092)^Φιλικός^15^76^Dagger (Sneak Attack)^+9^1d4+5 + 5d6 διατρητικό^-^-^Veiled Lantern lockpicks; σταθμό βαθμονόμησης, ανεξήγητο; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Ανασύρει ένα signal-shard από ναυάγιο και το τσεπώνει πριν προλάβετε να ρωτήσετε.^Μιλάει για το μέλλον μόνο σε υποθετικό, ποτέ σε οριστική.
SL-00040^Aust Dross^Άνδρας^Elf^Warlock^-^2^1/4^Αγγελιοφόρος μηνυμάτων^Independent^Datasphere's Reach^Bright Relay (SET-089)^Φιλικός^13^21^Eldritch Blast^+5^1 δέσμες, 1d10+3 force η καθεμία^Dissonant Whispers; Charm Person; Hex; Arms of Hadar^-^μενταγιόν με στάχτινο στέμμα; shard που παίζει μία λέξη σε βρόχο; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Μιλάει αρκετά σιγά ώστε να σκύβει ο κόσμος, που είναι όλο το νόημα.
SL-04321^Nyla Rookhurst^Γυναίκα^Half-Elf^Ranger^Hunter^5^2^Γιατρός πεδίου^The Awakened^Datasphere's Reach^Index Cluster (SET-093)^Ουδέτερη^15^47^Longbow^+7^1d8+4 διατρητικό^Fog Cloud; Pass Without Trace; Goodberry; Cure Wounds^-^σφυρίχτρα κουρδισμένη για ένα μόνο ζώο; shard που παίζει μία λέξη σε βρόχο; χάρτης με ένα σημείο κυκλωμένο και χωρίς ετικέτα^Σας κάνει μια ερώτηση της οποίας ξέρει ήδη την απάντηση, για να επαληθεύσει κάτι.^Επίτηδες επίπεδη και χωρίς προφορά· η προφορά ξεφεύγει μόνο σε γνήσια έκπληξη.
SL-04328^Emmery Southgate^Άνδρας^Human^Cleric^Grave Domain^5^3^Μελετητής ουρανού^New Grandia Authority^Datasphere's Reach^Silent Array (SET-088)^Εχθρικός^18^45^Mace^+7^1d6+4 θλαστικό^Cure Wounds; Spiritual Weapon; Guiding Bolt; Bless^-^φορητό βωμό που διπλώνει σε σακίδιο; shard που παίζει μία λέξη σε βρόχο; βιβλιάριο μερίδων με εγγραφές σε δύο χέρια^Ανασύρει ένα signal-shard από ναυάγιο και το τσεπώνει πριν προλάβετε να ρωτήσετε.^Τελειώνει τις προτάσεις των άλλων και έχει δίκιο αρκετά συχνά ώστε να εκνευρίζει.
SL-04333^Rune Vale^Άνδρας^Tiefling^Bard^College of Dance^6^4^Τεχνικός κόμβων^The Awakened^Datasphere's Reach^Fourth Array (SET-085)^Ουδέτερος^15^48^Shortsword^+7^1d6+4 διατρητικό^Dissonant Whispers; Bane; Hold Person; Healing Word^-^το μοναδικό γραπτό αντίγραφο ενός route-song; Veiled Lantern signal-shard; σελίδα σκισμένη από πολύ παλιότερο βιβλίο^Μετράει επιζώντες μιας αποστολής που δεν έχει ακόμα αναφερθεί χαμένη.^Βρίζει συνεχώς και δεν ζητάει συγγνώμη για τίποτα.
SL-04355^Brimm Umber^Άνδρας^Tiefling^Artificer^Armorer^10^5^Αξιωματικός σημάτων^The Awakened^Datasphere's Reach^Bright Relay (SET-089)^Ουδέτερος^19^108^Steel Defender + warhammer^+9^1d8+5 τέμνον^Detect Magic; Absorb Elements; Shield; Fly^-^πρωτότυπο που δεν δούλεψε ποτέ; shard που παίζει μία λέξη σε βρόχο; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Ανασύρει ένα signal-shard από ναυάγιο και το τσεπώνει πριν προλάβετε να ρωτήσετε.^Επίτηδες επίπεδη και χωρίς προφορά· η προφορά ξεφεύγει μόνο σε γνήσια έκπληξη.
SL-04357^Lavinia Penhallow^Γυναίκα^Halfling^Fighter^-^2^1/4^Μαθητευόμενος^Independent^Datasphere's Reach^Bright Relay (SET-089)^Φιλική^17^22^Longsword^+5^1d8+3 τέμνον^-^-^κόρνα ρήγματος shield; απομαγνητοφώνηση συνομιλίας που δεν έκανε; σφραγισμένο φιαλίδιο με μόνο μια ημερομηνία^Ακούει σήμα σε ακουστικό χωρίς ορατή πηγή.^Χρησιμοποιεί αντανακλαστικά τη συνθηματική των εμπόρων και πρέπει να της ζητήσεις μετάφραση.
SL-04362^Caelynn Elmsworth^Γυναίκα^Elf^Druid^Circle of the Moon^10^6^Φύλακας των τραγουδιών^Independent^Datasphere's Reach^Silent Array (SET-088)^Εχθρική^17^93^Produce Flame^+9^1d8+5 τέμνον^Dispel Magic; Faerie Fire; Wind Wall; Barkskin^-^σακούλι σπόρων που κανείς δεν αναγνωρίζει; ηχογράφηση που παίζει μόνο την αυγή; νόμισμα στραβωμένο από βολή που δεν αυτήν πέτυχε^Κουβαλάει ένα shard που βουίζει και κάνει ότι δεν βουίζει.^Ψιθυρίζει εξ ορισμού· η ένταση ανεβαίνει μόνο όταν φοβάται.
SL-04375^Cobb Kildare^Άνδρας^Halfling^Artificer^Alchemist^3^1/2^Σταβλίτης^The Awakened^Datasphere's Reach^Index Relay (SET-086)^Ουδέτερος^17^29^Eldritch Cannon^+5^2d8+3 τέμνον^Absorb Elements; Faerie Fire; Catapult; Detect Magic^-^ανταλλακτική κάννη Eldritch Cannon; απομαγνητοφώνηση συνομιλίας που δεν έκανε; σφραγισμένο φιαλίδιο με μόνο μια ημερομηνία^Αρνείται να μπει σε ένα κτίριο και αρνείται να εξηγήσει γιατί.^Προφορά που κανείς δεν τοποθετεί, και δίνει διαφορετική καταγωγή κάθε φορά που ρωτιέται.
SL-04381^Rhoda Harrow^Γυναίκα^Human^Rogue^Soulknife^10^5^Γιατρός ανακούφισης^The Awakened^Datasphere's Reach^Silent Array (SET-088)^Εχθρική^15^84^Hand crossbow (Sneak Attack)^+9^1d6+5 + 5d6 διατρητικό^-^-^φλασκί λαδιού λάμπας χωρίς λάμπα; Veiled Lantern signal-shard; μια τούφα μαλλιά σε διπλωμένο χαρτί^Ανταλλάσσει πληροφορία με πληροφορία, ξεκινώντας λέγοντάς σας κάτι αληθινό.^Σταματάει για να διαλέξει ανάμεσα σε δύο λέξεις και πάντα παίρνει την πιο ωμή.
SL-04389^Pelaios Ravensmere^Άνδρας^Tiefling^Wizard^-^2^1/4^Λυχνοκόπος^Independent^Datasphere's Reach^Bright Relay (SET-089)^Φιλικός^11^13^Arcane Ray^+5^1d8 force^Sleep; Detect Magic; Magic Missile; Shield^-^κιμωλίες σε επτά χρώματα; θραύσμα κώδικα που ξαναγράφει τον εαυτό του; απόδειξη θανάτου που δεν έχει συμβεί ακόμα^Μετράει επιζώντες μιας αποστολής που δεν έχει ακόμα αναφερθεί χαμένη.^Μιλάει ελάχιστα· όταν το κάνει, η φωνή είναι πιο νεανική απ' ό,τι περιμένατε και ενοχλείται που το προσέξατε.
SL-04396^Kaelen Bellwether^Άνδρας^Half-Elf^Rogue^Thief^4^1^Βοσκόπουλο^The Awakened^Datasphere's Reach^Fourth Array (SET-085)^Ουδέτερος^16^27^Hand crossbow (Sneak Attack)^+5^1d6+3 + 2d6 διατρητικό^-^-^σχοινί με κόμπους κάθε μπράτσο; πλέγμα Cartographer 19 κόμβων; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Σας κάνει μια ερώτηση της οποίας ξέρει ήδη την απάντηση, για να επαληθεύσει κάτι.^Τικ να αγγίζει τον λαιμό του πριν μιλήσει, από τραύμα που έχει κλείσει προ πολλού.
SL-04402^Ythra Elmsworth^Γυναίκα^Elf^Ranger^Hunter^12^7^Ανώτερος εκτελεστής^Independent^Datasphere's Reach^Pale Node (SET-087)^Ουδέτερη^16^119^Shortsword pair^+9^1d6+5 διατρητικό^Lightning Arrow; Nondetection; Summon Beast; Cure Wounds^-^20 βέλη, 4 με αιχμή nanite; ηχογράφηση που παίζει μόνο την αυγή; διαταγές που επέλεξε να μην ακολουθήσει^Κοιτάει τον ουρανό ακριβώς την ώρα που τρεμοπαίζει το Veiled Lantern.^Αβίαστη και υπερβολικά ευγενικη· διατυπώνει κάθε απειλή ως ερώτηση.
SL-04408^Sorka Nornfield^Γυναίκα^Orc^Paladin^Oath of the Ancients^6^3^Φύλακας των τραγουδιών^The Awakened^Datasphere's Reach^Waking Terminus (SET-092)^Φιλική^20^70^Warhammer (Divine Smite)^+7^1d8+4 + 2d8 radiant^Cure Wounds; Aid; Misty Step; Magic Weapon^-^greatsword που δεν του δόθηκε ποτέ όνομα; κλειδί κόμβου που δεν ταιριάζει σε τίποτα από όσα βρέθηκαν; σφραγισμένο έγγραφο που ανοίγει μόνο στη Starfall 15^Μετράει επιζώντες μιας αποστολής που δεν έχει ακόμα αναφερθεί χαμένη.^Διακόπτει για να διορθώσει τακτικές λεπτομέρειες σε ιστορίες άλλων.
SL-04425^Nol Vell^Άνδρας^Human^Rogue^Soulknife^8^4^Πιλότος πάγου^Independent^Datasphere's Reach^Silent Node (SET-091)^Φιλικός^17^68^Hand crossbow (Sneak Attack)^+7^1d6+4 + 4d6 διατρητικό^-^-^σχοινί με κόμπους κάθε μπράτσο; σταθμό βαθμονόμησης, ανεξήγητο; κατάστιχο με κωδικοποιημένα όλα τα χρέη της κάτω πόλης^Ανταλλάσσει πληροφορία με πληροφορία, ξεκινώντας λέγοντάς σας κάτι αληθινό.^Απαγγέλλει τιμές, βάρη και αποστάσεις με απόλυτη ακρίβεια και ξεχνάει ονόματα ακαριαία.
SL-04445^Bregan Frostwell^Άνδρας^Half-Orc^Warlock^-^2^1/4^Καμπανάρης^Independent^Datasphere's Reach^Silent Node (SET-091)^Ουδέτερος^13^18^Pact blade^+5^1d8+3 τέμνον^Dissonant Whispers; Armor of Agathys; Hex; Charm Person^-^κλειδί που δεν ξεκλειδώνει τίποτα σε αυτόν τον κόσμο; Veiled Lantern signal-shard; ένταλμα με τη δική του περιγραφή πάνω^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Επαναλαμβάνει ως ερώτηση το τελευταίο που του είπαν, κερδίζοντας ένα δευτερόλεπτο σκέψης.
SL-04449^Beran Oxley^Άνδρας^Human^Wizard^School of Abjuration^10^6^Κοσκινιστής στάχτης^The Awakened^Datasphere's Reach^Ninth Node (SET-090)^Ουδέτερος^12^86^Arcane Ray^+9^2d8 force^Fly; Shield; Misty Step; Dispel Magic^-^κιμωλίες σε επτά χρώματα; θραύσμα κώδικα που ξαναγράφει τον εαυτό του; shard με μήνυμα που δεν έχει παίξει ποτέ^Παρακολουθεί ένα νεκρό τερματικό σαν να πρόκειται να μιλήσει.^Επαναλαμβάνει ως ερώτηση το τελευταίο που του είπαν, κερδίζοντας ένα δευτερόλεπτο σκέψης.
SL-04452^Petra Dunmarrow^Γυναίκα^Human^Cleric^Life Domain^16^11^Φύλακας της κοιλάδας^The Awakened^Datasphere's Reach^Index Relay (SET-086)^Φιλική^18^167^Sacred Flame^+10^1d8+5 τέμνον^Guardian of Faith; Lesser Restoration; Silence; Heal^-^ραγισμένο field-bowl (σύμβολο Mender's Bowl); ηχογράφηση που παίζει μόνο την αυγή; διαταγές που επέλεξε να μην ακολουθήσει^Περιμένει σε έναν κόμβο που ξύπνησε μόλις πλησιάσατε.^Ζητάει συγγνώμη πριν από κάθε πρόταση, ακόμα και πριν από τα καλά νέα.
SL-04454^Brannor Saltmarsh^Άνδρας^Half-Elf^Cleric^Life Domain^5^3^Υπάλληλος επικηρύξεων^Independent^Datasphere's Reach^Bright Relay (SET-089)^Ουδέτερος^17^45^Ritual sickle^+7^1d6+4 τέμνον^Bless; Hold Person; Lesser Restoration; Guiding Bolt^-^κομποσκοίνι με τέσσερις χάντρες να λείπουν; shard που παίζει μία λέξη σε βρόχο; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Μετράει επιζώντες μιας αποστολής που δεν έχει ακόμα αναφερθεί χαμένη.^Γρήγορη, υπερδιεγερμένη ομιλία· διακόπτει τον εαυτό του με διορθώσεις και παρενθέσεις.
SL-04458^Ulla Cain^Γυναίκα^Half-Orc^Druid^Circle of the Sea^7^4^Τεχνίτης wards^Independent^Datasphere's Reach^Fourth Array (SET-085)^Εχθρική^15^59^Scimitar^+7^1d6+4 τέμνον^Moonbeam; Goodberry; Thunderwave; Faerie Fire^-^κέρατο ελαφιού σκαλισμένο με σεληνιακό ημερολόγιο; πλέγμα Cartographer 19 κόμβων; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Κοιτάει τον ουρανό ακριβώς την ώρα που τρεμοπαίζει το Veiled Lantern.^Μετράει τις λέξεις της και ξοδεύει καμιά τριανταριά τη μέρα· για τα υπόλοιπα νεύει και χειρονομεί.
SL-04459^Dov Larkspur^Άνδρας^Human^Ranger^Beast Master^8^4^Υπάλληλος επικηρύξεων^Independent^Datasphere's Reach^Index Relay (SET-086)^Ουδέτερος^16^66^Shortsword pair^+7^1d6+4 διατρητικό^Fog Cloud; Summon Beast; Lesser Restoration; Spike Growth^-^πυξίδα Drifter's Road; σταθμό βαθμονόμησης, ανεξήγητο; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Βρίζει συνεχώς και δεν ζητάει συγγνώμη για τίποτα.
SL-04460^Ozza Ravensmere^Γυναίκα^Gnome^Barbarian^Path of the Berserker^3^1/2^Καθαριστής τείχους^The Awakened^Datasphere's Reach^Index Relay (SET-086)^Φιλική^14^31^Greataxe^+5^1d12+3 τέμνον^-^-^μανδύας από δέρμα πλάσματος που δεν θα έπρεπε να υπάρχει; Veiled Lantern signal-shard; ανοιχτό ποτέ γράμμα με παραλήπτη το party^Παρακολουθεί ένα νεκρό τερματικό σαν να πρόκειται να μιλήσει.^Η προφορά της βαραίνει μόλις τον ρωτήσουν από πού είναι.
SL-04461^Ossa Netherby^Γυναίκα^Human^Wizard^-^2^1/4^Σκοπός^Independent^Datasphere's Reach^Pale Node (SET-087)^Φιλική^13^16^Fire Bolt^+5^110 fire^Detect Magic; Sleep; Shield; Magic Missile^-^τετράδιο αποτυχημένων πειραμάτων, με ευρετήριο; κλειδί κόμβου που δεν ταιριάζει σε τίποτα από όσα βρέθηκαν; κλειδί τυλιγμένο σε ύφασμα, ποτέ χρησιμοποιημένο^Κουβαλάει ένα shard που βουίζει και κάνει ότι δεν βουίζει.^Μιλάει για τον εαυτό της σε τρίτο πρόσωπο όταν συζητάει τη δουλειά.
SL-04475^Bettany Ingram^Γυναίκα^Human^Ranger^Hunter^10^5^Λοχίας τείχους^The Awakened^Datasphere's Reach^Waking Terminus (SET-092)^Εχθρική^17^91^Shortsword pair^+9^1d6+5 διατρητικό^Wind Wall; Goodberry; Lightning Arrow; Pass Without Trace^-^παγίδες και σφυρίχτρα από κόκαλο; κλειδί κόμβου που δεν ταιριάζει σε τίποτα από όσα βρέθηκαν; κομμάτι συμβολαίου με τρεις υπογραφές και κανέναν όρο^Κοιτάει τον ουρανό ακριβώς την ώρα που τρεμοπαίζει το Veiled Lantern.^Τραυλισμός που καθαρίζει εντελώς όταν δίνει διαταγές.
